Date,Total,Died,Estimated Active,Daily Cases,Prior Daily Cases,Change Daily Cases,Prior Total Deaths,Current Deaths,Prior Active,Change Active,Prior Deaths,Change Deaths,Daily Cases Label,Change Daily Cases Label,Estimated Active Label,Change Active Label,Current Deaths Label,Change Deaths Label
2021-07-10,419910,2444,8720,483,458,25,2441,3,8492,228,4,-1,L,L+,L,L+,M,L-
2021-07-11,420171,2446,8820,261,483,-222,2444,2,8720,100,3,-1,L,L-,L,L+,L,L-
2021-07-12,420651,2450,9044,480,261,219,2446,4,8820,224,2,2,L,L+,L,L+,M,M+
2021-07-13,421251,2453,9125,600,480,120,2450,3,9044,81,4,-1,L,L+,L,L+,M,L-
2021-07-14,421943,2454,9362,692,600,92,2453,1,9125,237,3,-2,L,L+,L,L+,L,M-
2021-07-15,422624,2457,9734,681,692,-11,2454,3,9362,372,1,2,L,L-,L,L+,M,M+
2021-07-16,423248,2459,10011,624,681,-57,2457,2,9734,277,3,-1,L,L-,L,L+,L,L-
2021-07-17,423762,2461,10246,514,624,-110,2459,2,10011,235,2,0,L,L-,L,L+,L,L+
2021-07-18,424165,2461,10401,403,514,-111,2461,0,10246,155,2,-2,L,L-,L,L+,L,M-
2021-07-19,424731,2463,10595,566,403,163,2461,2,10401,194,0,2,L,L+,L,L+,L,M+
2021-07-20,425597,2464,10898,866,566,300,2463,1,10595,303,2,-1,L,M+,L,L+,L,L-
2021-07-21,426413,2469,11173,816,866,-50,2464,5,10898,275,1,4,L,L-,L,L+,M,H+
2021-07-22,427180,2473,11508,767,816,-49,2469,4,11173,335,5,-1,L,L-,L,L+,M,L-
2021-07-23,427848,2478,11698,668,767,-99,2473,5,11508,190,4,1,L,L-,L,L+,M,L+
2021-07-24,428352,2482,11851,504,668,-164,2478,4,11698,153,5,-1,L,L-,L,L+,M,L-
2021-07-25,428683,2485,12021,331,504,-173,2482,3,11851,170,4,-1,L,L-,L,L+,M,L-
2021-07-26,429296,2487,12468,613,331,282,2485,2,12021,447,3,-1,L,M+,L,L+,L,L-
2021-07-27,430135,2491,12913,839,613,226,2487,4,12468,445,2,2,L,L+,L,L+,M,M+
2021-07-28,431244,2493,13356,1109,839,270,2491,2,12913,443,4,-2,M,L+,L,L+,L,M-
2021-07-29,432459,2499,13922,1215,1109,106,2493,6,13356,566,2,4,M,L+,L,L+,H,H+
2021-07-30,433414,2503,14419,955,1215,-260,2499,4,13922,497,6,-2,M,L-,L,L+,M,M-
2021-07-31,434201,2514,14712,787,955,-168,2503,11,14419,293,4,7,L,L-,L,L+,E,H+
2021-08-01,434699,2522,14943,498,787,-289,2514,8,14712,231,11,-3,L,M-,L,L+,H,M-
2021-08-02,435433,2531,15191,734,498,236,2522,9,14943,248,8,1,L,L+,L,L+,H,L+
2021-08-03,436482,2536,15640,1049,734,315,2531,5,15191,449,9,-4,M,M+,L,L+,M,H-
2021-08-04,437578,2539,16046,1096,1049,47,2536,3,15640,406,5,-2,M,L+,L,L+,M,M-
2021-08-05,438473,2544,16257,895,1096,-201,2539,5,16046,211,3,2,M,L-,L,L+,M,M+
2021-08-06,439420,2550,16579,947,895,52,2544,6,16257,322,5,1,M,L+,L,L+,H,L+
2021-08-07,440080,2554,16722,660,947,-287,2550,4,16579,143,6,-2,L,M-,M,L+,M,M-
2021-08-08,440482,2559,16724,402,660,-258,2554,5,16722,2,4,1,L,L-,M,L+,M,L+
2021-08-09,441118,2567,16797,636,402,234,2559,8,16724,73,5,3,L,L+,M,L+,H,M+
2021-08-10,442228,2570,17044,1110,636,474,2567,3,16797,247,8,-5,M,M+,M,L+,M,H-
2021-08-11,443471,2575,17473,1243,1110,133,2570,5,17044,429,3,2,M,L+,M,L+,M,M+
2021-08-12,444356,2580,17594,885,1243,-358,2575,5,17473,121,5,0,L,M-,M,L+,M,L+
2021-08-13,445493,2588,18055,1137,885,252,2580,8,17594,461,5,3,M,L+,M,L+,H,M+
2021-08-14,446374,2594,18431,881,1137,-256,2588,6,18055,376,8,-2,L,L-,M,L+,H,M-
2021-08-15,446792,2601,18516,418,881,-463,2594,7,18431,85,6,1,L,M-,M,L+,H,L+
2021-08-16,447763,2610,18873,971,418,553,2601,9,18516,357,7,2,M,M+,M,L+,H,M+
2021-08-17,449247,2615,19521,1484,971,513,2610,5,18873,648,9,-4,M,M+,M,L+,M,H-
2021-08-18,450529,2622,19691,1282,1484,-202,2615,7,19521,170,5,2,M,L-,M,L+,H,M+
2021-08-19,451651,2631,19597,1122,1282,-160,2622,9,19691,-94,7,2,M,L-,M,L-,H,M+
2021-08-20,452867,2640,19858,1216,1122,94,2631,9,19597,261,9,0,M,L+,M,L+,H,L+
2021-08-21,453727,2645,19933,860,1216,-356,2640,5,19858,75,9,-4,L,M-,M,L+,M,H-
2021-08-22,454373,2653,20082,646,860,-214,2645,8,19933,149,5,3,L,L-,M,L+,H,M+
2021-08-23,455512,2661,20487,1139,646,493,2653,8,20082,405,8,0,M,M+,M,L+,H,L+
2021-08-24,457093,2667,21026,1581,1139,442,2661,6,20487,539,8,-2,M,M+,M,L+,H,M-
2021-08-25,458585,2677,21416,1492,1581,-89,2667,10,21026,390,6,4,M,L-,M,L+,H,H+
2021-08-26,459883,2684,21818,1298,1492,-194,2677,7,21416,402,10,-3,M,L-,M,L+,H,M-
2021-08-27,461481,2690,22472,1598,1298,300,2684,6,21818,654,7,-1,M,M+,M,L+,H,L-
2021-08-28,462602,2700,22926,1121,1598,-477,2690,10,22472,454,6,4,M,M-,M,L+,H,H+
2021-08-29,463199,2705,23119,597,1121,-524,2700,5,22926,193,10,-5,L,M-,M,L+,M,H-
2021-08-30,464420,2718,23694,1221,597,624,2705,13,23119,575,5,8,M,H+,M,L+,E,H+
2021-08-31,466097,2723,24268,1677,1221,456,2718,5,23694,574,13,-8,M,M+,M,L+,M,H-
2021-09-01,467786,2735,24711,1689,1677,12,2723,12,24268,443,5,7,M,L+,M,L+,E,H+
2021-09-02,469413,2738,25454,1627,1689,-62,2735,3,24711,743,12,-9,M,L-,M,L+,M,H-
2021-09-03,471283,2747,26187,1870,1627,243,2738,9,25454,733,3,6,H,L+,M,L+,H,H+
2021-09-04,472468,2758,26482,1185,1870,-685,2747,11,26187,295,9,2,M,H-,M,L+,E,M+
2021-09-05,473384,2769,26975,916,1185,-269,2758,11,26482,493,11,0,M,L-,M,L+,E,L+
2021-09-06,474091,2776,26719,707,916,-209,2769,7,26975,-256,11,-4,L,L-,M,L-,H,H-
2021-09-07,475624,2787,26779,1533,707,826,2776,11,26719,60,7,4,M,H+,M,L+,E,H+
2021-09-08,477788,2797,27659,2164,1533,631,2787,10,26779,880,11,-1,H,H+,M,L+,H,L-
2021-09-09,479977,2803,28725,2189,2164,25,2797,6,27659,1066,10,-4,H,L+,M,M+,H,H-
2021-09-10,481820,2816,29347,1843,2189,-346,2803,13,28725,622,6,7,H,M-,M,L+,E,H+
2021-09-11,483180,2821,29848,1360,1843,-483,2816,5,29347,501,13,-8,M,M-,M,L+,M,H-
2021-09-12,484200,2829,30224,1020,1360,-340,2821,8,29848,376,5,3,M,M-,M,L+,H,M+
2021-09-13,485467,2838,30356,1267,1020,247,2829,9,30224,132,8,1,M,L+,M,L+,H,L+
2021-09-14,487347,2846,30653,1880,1267,613,2838,8,30356,297,9,-1,H,H+,M,L+,H,L-
2021-09-15,489231,2857,31052,1884,1880,4,2846,11,30653,399,8,3,H,L+,M,L+,E,M+
2021-09-16,490983,2869,31508,1752,1884,-132,2857,12,31052,456,11,1,M,L-,M,L+,E,L+
2021-09-17,492352,2877,31281,1369,1752,-383,2869,8,31508,-227,12,-4,M,M-,M,L-,H,H-
2021-09-18,493476,2887,31287,1124,1369,-245,2877,10,31281,6,8,2,M,L-,M,L+,H,M+
2021-09-19,494372,2900,31578,896,1124,-228,2887,13,31287,291,10,3,M,L-,M,L+,E,M+
2021-09-20,495704,2913,31686,1332,896,436,2900,13,31578,108,13,0,M,M+,M,L+,E,L+
2021-09-21,497420,2922,31731,1716,1332,384,2913,9,31686,45,13,-4,M,M+,M,L+,H,H-
2021-09-22,499028,2944,31637,1608,1716,-108,2922,22,31731,-94,9,13,M,L-,M,L-,E,H+
2021-09-23,500699,2953,31683,1671,1608,63,2944,9,31637,46,22,-13,M,L+,M,L+,H,H-
2021-09-24,502059,2962,31179,1360,1671,-311,2953,9,31683,-504,9,0,M,M-,M,L-,H,L+
2021-09-25,503086,2969,31023,1027,1360,-333,2962,7,31179,-156,9,-2,M,M-,M,L-,H,M-
2021-09-26,503880,2977,30900,794,1027,-233,2969,8,31023,-123,7,1,L,L-,M,L-,H,L+
2021-09-27,505003,2989,31309,1123,794,329,2977,12,30900,409,8,4,M,M+,M,L+,E,H+
2021-09-28,506798,3001,31570,1795,1123,672,2989,12,31309,261,12,0,H,H+,M,L+,E,L+
2021-09-29,508494,3010,31112,1696,1795,-99,3001,9,31570,-458,12,-3,M,L-,M,L-,H,M-
2021-09-30,510215,3018,30652,1721,1696,25,3010,8,31112,-460,9,-1,M,L+,M,L-,H,L-
2021-10-01,511584,3027,30183,1369,1721,-352,3018,9,30652,-469,8,1,M,M-,M,L-,H,L+
2021-10-02,512662,3039,29900,1078,1369,-291,3027,12,30183,-283,9,3,M,M-,M,L-,E,M+
2021-10-03,513505,3049,29727,843,1078,-235,3039,10,29900,-173,12,-2,L,L-,M,L-,H,M-
2021-10-04,514760,3056,29722,1255,843,412,3049,7,29727,-5,10,-3,M,M+,M,L-,H,M-
2021-10-05,516732,3066,29820,1972,1255,717,3056,10,29722,98,7,3,H,H+,M,L+,H,M+
2021-10-06,518482,3079,29688,1750,1972,-222,3066,13,29820,-132,10,3,M,L-,M,L-,E,M+
2021-10-07,520137,3098,29582,1655,1750,-95,3079,19,29688,-106,13,6,M,L-,M,L-,E,H+
2021-10-08,521382,3110,29459,1245,1655,-410,3098,12,29582,-123,19,-7,M,M-,M,L-,E,H-
2021-10-09,522240,3118,29194,858,1245,-387,3110,8,29459,-265,12,-4,L,M-,M,L-,H,H-
2021-10-10,523463,3124,29523,1223,858,365,3118,6,29194,329,8,-2,M,M+,M,L+,H,M-
2021-10-11,524558,3135,29286,1095,1223,-128,3124,11,29523,-237,6,5,M,L-,M,L-,E,H+
2021-10-12,526383,3149,29398,1825,1095,730,3135,14,29286,112,11,3,H,H+,M,L+,E,M+
2021-10-13,527623,3163,29027,1240,1825,-585,3149,14,29398,-371,14,0,M,H-,M,L-,E,L+
2021-10-14,529127,3176,28860,1504,1240,264,3163,13,29027,-167,14,-1,M,L+,M,L-,E,L-
2021-10-15,530449,3187,28820,1322,1504,-182,3176,11,28860,-40,13,-2,M,L-,M,L-,E,M-
2021-10-16,531539,3201,28878,1090,1322,-232,3187,14,28820,58,11,3,M,L-,M,L+,E,M+
2021-10-17,532170,3205,28716,631,1090,-459,3201,4,28878,-162,14,-10,L,M-,M,L-,M,H-
2021-10-18,533520,3213,28952,1350,631,719,3205,8,28716,236,4,4,M,H+,M,L+,H,H+
2021-10-19,534898,3221,28537,1378,1350,28,3213,8,28952,-415,8,0,M,L+,M,L-,H,L+
2021-10-20,537242,3235,29181,2344,1378,966,3221,14,28537,644,8,6,H,H+,M,L+,E,H+
2021-10-21,538882,3242,29111,1640,2344,-704,3235,7,29181,-70,14,-7,M,H-,M,L-,H,H-
2021-10-22,540555,3248,29420,1673,1640,33,3242,6,29111,309,7,-1,M,L+,M,L+,H,L-
2021-10-23,541803,3254,29593,1248,1673,-425,3248,6,29420,173,6,0,M,M-,M,L+,H,L+
2021-10-24,542530,3275,29460,727,1248,-521,3254,21,29593,-133,6,15,L,M-,M,L-,E,H+
2021-10-25,544156,3285,29827,1626,727,899,3275,10,29460,367,21,-11,M,H+,M,L+,H,H-
2021-10-26,546193,3304,29887,2037,1626,411,3285,19,29827,60,10,9,H,M+,M,L+,E,H+
2021-10-27,548025,3316,29971,1832,2037,-205,3304,12,29887,84,19,-7,H,L-,M,L+,E,H-
2021-10-28,549835,3335,30116,1810,1832,-22,3316,19,29971,145,12,7,H,L-,M,L+,E,H+
2021-10-29,551448,3347,30491,1613,1810,-197,3335,12,30116,375,19,-7,M,L-,M,L+,E,H-
2021-10-30,552084,3359,30263,636,1613,-977,3347,12,30491,-228,12,0,L,H-,M,L-,E,L+
2021-10-31,553050,3371,30002,966,636,330,3359,12,30263,-261,12,0,M,M+,M,L-,E,L+
2021-11-01,554321,3388,30167,1271,966,305,3371,17,30002,165,12,5,M,M+,M,L+,E,H+
2021-11-02,556436,3398,30462,2115,1271,844,3388,10,30167,295,17,-7,H,H+,M,L+,H,H-
2021-11-03,558693,3410,31477,2257,2115,142,3398,12,30462,1015,10,2,H,L+,M,M+,E,M+
2021-11-04,560571,3416,31856,1878,2257,-379,3410,6,31477,379,12,-6,H,M-,M,L+,H,H-
2021-11-05,562593,3431,32553,2022,1878,144,3416,15,31856,697,6,9,H,L+,M,L+,E,H+
2021-11-06,563399,3446,32261,806,2022,-1216,3431,15,32553,-292,15,0,L,H-,M,L-,E,L+
2021-11-07,564605,3449,32840,1206,806,400,3446,3,32261,579,15,-12,M,M+,M,L+,M,H-
2021-11-08,566149,3460,33040,1544,1206,338,3449,11,32840,200,3,8,M,M+,M,L+,E,H+
2021-11-09,567693,3476,33200,1544,1544,0,3460,16,33040,160,11,5,M,L+,H,L+,E,H+
2021-11-10,569770,3489,32933,2077,1544,533,3476,13,33200,-267,16,-3,H,M+,M,L-,E,M-
2021-11-11,571544,3504,33065,1774,2077,-303,3489,15,32933,132,13,2,H,M-,M,L+,E,M+
2021-11-12,573582,3512,33432,2038,1774,264,3504,8,33065,367,15,-7,H,L+,H,L+,H,H-
2021-11-13,574891,3516,33503,1309,2038,-729,3512,4,33432,71,8,-4,M,H-,H,L+,M,H-
2021-11-14,576041,3530,33922,1150,1309,-159,3516,14,33503,419,4,10,M,L-,H,L+,E,H+
2021-11-15,577301,3540,33557,1260,1150,110,3530,10,33922,-365,14,-4,M,L+,H,L-,H,H-
2021-11-16,579400,3552,33620,2099,1260,839,3540,12,33557,63,10,2,H,H+,H,L+,E,M+
2021-11-17,581193,3557,33592,1793,2099,-306,3552,5,33620,-28,12,-7,H,M-,H,L-,M,H-
2021-11-18,582960,3566,33556,1767,1793,-26,3557,9,33592,-36,5,4,M,L-,H,L-,H,H+
2021-11-19,584535,3578,33521,1575,1767,-192,3566,12,33556,-35,9,3,M,L-,H,L-,E,M+
2021-11-20,585758,3587,34102,1223,1575,-352,3578,9,33521,581,12,-3,M,M-,H,L+,H,M-
2021-11-21,586796,3600,34167,1038,1223,-185,3587,13,34102,65,9,4,M,L-,H,L+,E,H+
2021-11-22,587957,3606,34060,1161,1038,123,3600,6,34167,-107,13,-7,M,L+,H,L-,H,H-
2021-11-23,589716,3618,33707,1759,1161,598,3606,12,34060,-353,6,6,M,H+,H,L-,E,H+
2021-11-24,591270,3629,33005,1554,1759,-205,3618,11,33707,-702,12,-1,M,L-,M,L-,E,L-
2021-11-25,592155,3638,32014,885,1554,-669,3629,9,33005,-991,11,-2,L,H-,M,M-,H,M-
2021-11-26,592713,3642,30564,558,885,-327,3638,4,32014,-1450,9,-5,L,M-,M,M-,M,H-
2021-11-27,593727,3647,30774,1014,558,456,3642,5,30564,210,4,1,M,M+,M,L+,M,L+
2021-11-28,594630,3658,30472,903,1014,-111,3647,11,30774,-302,5,6,M,L-,M,L-,E,H+
2021-11-29,595816,3673,30111,1186,903,283,3658,15,30472,-361,11,4,M,M+,M,L-,E,H+
2021-11-30,598113,3683,30872,2297,1186,1111,3673,10,30111,761,15,-5,H,H+,M,L+,H,H-
2021-12-01,600088,3693,30772,1975,2297,-322,3683,10,30872,-100,10,0,H,M-,M,L-,H,L+
2021-12-02,601970,3707,30884,1882,1975,-93,3693,14,30772,112,10,4,H,L-,M,L+,E,H+
2021-12-03,603398,3713,30276,1428,1882,-454,3707,6,30884,-608,14,-8,M,M-,M,L-,H,H-
2021-12-04,604564,3719,30136,1166,1428,-262,3713,6,30276,-140,6,0,M,L-,M,L-,H,L+
2021-12-05,605472,3724,29901,908,1166,-258,3719,5,30136,-235,6,-1,M,L-,M,L-,M,L-
2021-12-06,606592,3736,29761,1120,908,212,3724,12,29901,-140,5,7,M,L+,M,L-,E,H+
2021-12-07,608014,3745,29090,1422,1120,302,3736,9,29761,-671,12,-3,M,M+,M,L-,H,M-
2021-12-08,609392,3756,28675,1378,1422,-44,3745,11,29090,-415,9,2,M,L-,M,L-,E,M+
2021-12-09,610721,3766,28232,1329,1378,-49,3756,10,28675,-443,11,-1,M,L-,M,L-,H,L-
2021-12-10,611804,3770,27746,1083,1329,-246,3766,4,28232,-486,10,-6,M,L-,M,L-,M,H-
2021-12-11,612678,3776,27401,874,1083,-209,3770,6,27746,-345,4,2,L,L-,M,L-,H,M+
2021-12-12,613424,3788,27105,746,874,-128,3776,12,27401,-296,6,6,L,L-,M,L-,E,H+
2021-12-13,614328,3800,26847,904,746,158,3788,12,27105,-258,12,0,M,L+,M,L-,E,L+
2021-12-14,615609,3811,26369,1281,904,377,3800,11,26847,-478,12,-1,M,M+,M,L-,E,L-
2021-12-15,616726,3817,25933,1117,1281,-164,3811,6,26369,-436,11,-5,M,L-,M,L-,H,H-
2021-12-16,617748,3824,26066,1022,1117,-95,3817,7,25933,133,6,1,M,L-,M,L+,H,L+
2021-12-17,618657,3828,26421,909,1022,-113,3824,4,26066,355,7,-3,M,L-,M,L+,M,M-
2021-12-18,619523,3841,26265,866,909,-43,3828,13,26421,-156,4,9,L,L-,M,L-,E,H+
2021-12-19,620281,3848,26123,758,866,-108,3841,7,26265,-142,13,-6,L,L-,M,L-,H,H-
2021-12-20,621086,3857,25741,805,758,47,3848,9,26123,-382,7,2,L,L+,M,L-,H,M+
2021-12-21,622470,3867,24832,1384,805,579,3857,10,25741,-909,9,1,M,H+,M,L-,H,L+
2021-12-22,623743,3873,24135,1273,1384,-111,3867,6,24832,-697,10,-4,M,L-,M,L-,H,H-
2021-12-23,625223,3880,23735,1480,1273,207,3873,7,24135,-400,6,1,M,L+,M,L-,H,L+
2021-12-24,626531,3881,23629,1308,1480,-172,3880,1,23735,-106,7,-6,M,L-,M,L-,L,H-
2021-12-25,627746,3889,23674,1215,1308,-93,3881,8,23629,45,1,7,M,L-,M,L+,H,H+
2021-12-26,628368,3896,23391,622,1215,-593,3889,7,23674,-283,8,-1,L,H-,M,L-,H,L-
2021-12-27,630146,3901,24054,1778,622,1156,3896,5,23391,663,7,-2,H,H+,M,L+,M,M-
2021-12-28,633388,3907,25873,3242,1778,1464,3901,6,24054,1819,5,1,H,H+,M,M+,H,L+
2021-12-29,636943,3915,28055,3555,3242,313,3907,8,25873,2182,6,2,E,M+,M,H+,H,M+
2021-12-30,641597,3920,31382,4654,3555,1099,3915,5,28055,3327,8,-3,E,H+,M,H+,M,M-
2021-12-31,645388,3927,34096,3791,4654,-863,3920,7,31382,2714,5,2,E,H-,H,H+,H,M+
2022-01-01,648620,3934,36455,3232,3791,-559,3927,7,34096,2359,7,0,H,H-,H,H+,H,L+
2022-01-02,651689,3940,38775,3069,3232,-163,3934,6,36455,2320,7,-1,H,L-,H,H+,H,L-
2022-01-03,656267,3949,42448,4578,3069,1509,3940,9,38775,3673,6,3,E,H+,H,H+,H,M+
2022-01-04,663365,3956,48265,7098,4578,2520,3949,7,42448,5817,9,-2,E,H+,H,H+,H,M-
2022-01-05,672238,3965,56022,8873,7098,1775,3956,9,48265,7757,7,2,E,H+,H,H+,H,M+
2022-01-06,681539,3974,64299,9301,8873,428,3965,9,56022,8277,9,0,E,M+,H,H+,H,L+
2022-01-07,690850,3983,72694,9311,9301,10,3974,9,64299,8395,9,0,E,L+,E,H+,H,L+
2022-01-08,699283,3991,80256,8433,9311,-878,3983,8,72694,7562,9,-1,E,H-,E,H+,H,L-
2022-01-09,705550,4001,85759,6267,8433,-2166,3991,10,80256,5503,8,2,E,H-,E,H+,H,M+
2022-01-10,715606,4008,95014,10056,6267,3789,4001,7,85759,9255,10,-3,E,H+,E,H+,H,M-
2022-01-11,725952,4018,103980,10346,10056,290,4008,10,95014,8966,7,3,E,M+,E,H+,H,M+
2022-01-12,738995,4025,115747,13043,10346,2697,4018,7,103980,11767,10,-3,E,H+,E,H+,H,M-
2022-01-13,750193,4036,125458,11198,13043,-1845,4025,11,115747,9711,7,4,E,H-,E,H+,E,H+
2022-01-14,763717,4051,137672,13524,11198,2326,4036,15,125458,12214,11,4,E,H+,E,H+,E,H+
2022-01-15,773791,4061,146525,10074,13524,-3450,4051,10,137672,8853,15,-5,E,H-,E,H+,H,H-
2022-01-16,780125,4073,152234,6334,10074,-3740,4061,12,146525,5709,10,2,E,H-,E,H+,E,M+
2022-01-17,790035,4089,160354,9910,6334,3576,4073,16,152234,8120,12,4,E,H+,E,H+,E,H+
2022-01-18,802607,4100,169687,12572,9910,2662,4089,11,160354,9333,16,-5,E,H+,E,H+,E,H-
2022-01-19,814214,4112,177733,11607,12572,-965,4100,12,169687,8046,11,1,E,H-,E,H+,E,L+
2022-01-20,825816,4123,184693,11602,11607,-5,4112,11,177733,6960,12,-1,E,L-,E,H+,E,L-
2022-01-21,836411,4141,191489,10595,11602,-1007,4123,18,184693,6796,11,7,E,H-,E,H+,E,H+
2022-01-22,843249,4155,195087,6838,10595,-3757,4141,14,191489,3598,18,-4,E,H-,E,H+,E,H-
2022-01-23,847796,4169,196566,4547,6838,-2291,4155,14,195087,1479,14,0,E,H-,E,M+,E,L+
2022-01-24,854405,4182,198597,6609,4547,2062,4169,13,196566,2031,14,-1,E,H+,E,H+,E,L-
2022-01-25,861870,4191,198975,7465,6609,856,4182,9,198597,378,13,-4,E,H+,E,L+,H,H-
2022-01-26,868854,4197,197088,6984,7465,-481,4191,6,198975,-1887,9,-3,E,M-,E,M-,H,M-
2022-01-27,875014,4209,193945,6160,6984,-824,4197,12,197088,-3143,6,6,E,H-,E,H-,E,H+
2022-01-28,879810,4214,189432,4796,6160,-1364,4209,5,193945,-4513,12,-7,E,H-,E,H-,M,H-
2022-01-29,883009,4223,184202,3199,4796,-1597,4214,9,189432,-5230,5,4,H,H-,E,H-,H,H+
2022-01-30,885321,4234,180249,2312,3199,-887,4223,11,184202,-3953,9,2,H,H-,E,H-,E,M+
2022-01-31,888154,4245,173035,2833,2312,521,4234,11,180249,-7214,11,0,H,M+,E,H-,E,L+
2022-02-01,891767,4252,166314,3613,2833,780,4245,7,173035,-6721,11,-4,E,H+,E,H-,H,H-
2022-02-02,895227,4267,156737,3460,3613,-153,4252,15,166314,-9577,7,8,H,L-,E,H-,E,H+
2022-02-03,898029,4281,148349,2802,3460,-658,4267,14,156737,-8388,15,-1,H,H-,E,H-,E,L-
2022-02-04,900533,4289,137334,2504,2802,-298,4281,8,148349,-11015,14,-6,H,M-,E,H-,H,H-
2022-02-05,902252,4300,128987,1719,2504,-785,4289,11,137334,-8347,8,3,M,H-,E,H-,E,M+
2022-02-06,903569,4310,123973,1317,1719,-402,4300,10,128987,-5014,11,-1,M,M-,E,H-,H,L-
2022-02-07,904913,4327,115404,1344,1317,27,4310,17,123973,-8569,10,7,M,L+,E,H-,E,H+
2022-02-08,906932,4334,104859,2019,1344,675,4327,7,115404,-10545,17,-10,H,H+,E,H-,H,H-
2022-02-09,908893,4342,95220,1961,2019,-58,4334,8,104859,-9639,7,1,H,L-,E,H-,H,L+
2022-02-10,910685,4349,85419,1792,1961,-169,4342,7,95220,-9801,8,-1,H,L-,E,H-,H,L-
2022-02-11,912037,4359,76185,1352,1792,-440,4349,10,85419,-9234,7,3,M,M-,E,H-,H,M+
2022-02-12,913156,4370,70467,1119,1352,-233,4359,11,76185,-5718,10,1,M,L-,E,H-,E,L+
2022-02-13,913810,4376,66576,654,1119,-465,4370,6,70467,-3891,11,-5,L,M-,E,H-,H,H-
2022-02-14,914577,4380,60739,767,654,113,4376,4,66576,-5837,6,-2,L,L+,H,H-,M,M-
2022-02-15,915987,4383,54696,1410,767,643,4380,3,60739,-6043,4,-1,M,H+,H,H-,M,L-
2022-02-16,917014,4388,48752,1027,1410,-383,4383,5,54696,-5944,3,2,M,M-,H,H-,M,M+
2022-02-17,918046,4394,43630,1032,1027,5,4388,6,48752,-5122,5,1,M,L+,H,H-,H,L+
2022-02-18,918890,4397,39684,844,1032,-188,4394,3,43630,-3946,6,-3,L,L-,H,H-,M,M-
2022-02-19,919454,4402,37051,564,844,-280,4397,5,39684,-2633,3,2,L,M-,H,H-,M,M+
2022-02-20,919830,4406,35113,376,564,-188,4402,4,37051,-1938,5,-1,L,L-,H,M-,M,L-
2022-02-21,920143,4408,32607,313,376,-63,4406,2,35113,-2506,4,-2,L,L-,M,H-,L,M-
2022-02-22,920803,4408,29663,660,313,347,4408,0,32607,-2944,2,-2,L,M+,M,H-,L,M-
2022-02-23,921467,4408,26879,664,660,4,4408,0,29663,-2784,0,0,L,L+,M,H-,L,L+
2022-02-24,921956,4408,24575,489,664,-175,4408,0,26879,-2304,0,0,L,L-,M,H-,L,L+
